Emg_1_EMGenv,Emg_2_EMGenv,Emg_3_EMGenv,Emg_4_EMGenv,Emg_5_EMGenv,Emg_6_EMGenv,Emg_7_EMGenv,Emg_8_EMGenv,Emg_9_EMGenv
-0.42362370289793916,-0.43394431681189116,-0.3135655214938043,-0.48693689619427205,-0.5205044006335803,-0.6382708910042448,-0.7148353684534334,-0.5929505760451946,-0.5526368607475255
-0.4848941780597664,-0.5006167367999553,-0.38180135296462,-0.5527833413148602,-0.5834303531418978,-0.7036597368847781,-0.7790647382700264,-0.6564591150951843,-0.6150112854056575
-0.5453431853530398,-0.5664606695038445,-0.44922280112135343,-0.6178278090462198,-0.6454966164921622,-0.7681843147066589,-0.8424022086425289,-0.719125315037253,-0.676582008175956
-0.6049714523365476,-0.6314765360683879,-0.5158302281959527,-0.6820707026399425,-0.7067040611027845,-0.8318460876360466,-0.9048494738117299,-0.7809506690220135,-0.737350308579319
-0.6637798303680278,-0.6956648784959284,-0.5816241175950658,-0.7455125372143925,-0.7670536853962802,-0.8946466377282704,-0.9664083537871964,-0.8419367859306541,-0.7973175757849114
-0.7217692923368415,-0.7590263572143757,-0.6466050714249704,-0.8081539373258417,-0.8265466134436524,-0.9565876632490207,-1.0270807916470446,-0.9020853877648681,-0.8564853060718978
-0.7789409303822454,-0.8215617486310929,-0.7107738080010639,-0.8699956345272485,-0.8851840925941692,-1.0176709759836546,-1.0868688508252375,-0.9613983070253763,-0.9148551002803482
-0.8352959535981611,-0.8832719426735955,-0.774131159342917,-0.9310384649156551,-0.942967491091468,-1.0778984985356292,-1.1457747123874176,-1.0198774840800184,-0.9724286612522732
-0.8908356857253379,-0.9441579403180432,-0.8366780686558888,-0.9912833666691815,-0.9998982956769215,-1.1372722616150719,-1.2038006722962782,-1.0775249645223834,-1.0292077912637418
-0.9455615628318012,-1.0042208511064967,-0.8984155878003018,-1.0507313775745855,-1.055978109181187,-1.195794401318493,-1.2609491386674747,-1.13434289652195,-1.0851943894490348
-0.9994751309824746,-1.0634618906539135,-0.9593448747491693,-1.1093836325463584,-1.1112086481048664,-1.2534671564006428,-1.317222629017072,-1.1903335281667018,-1.140390449217778
-1.0525780438988657,-1.1218823781458462,-1.0194671910354678,-1.1672413611383206,-1.1655917401891942,-1.310292865539511,-1.3726237675015185,-1.2454992047991802,-1.1947980556659976
-1.1048720606096933,-1.1794837338278124,-1.0787838991899414,-1.2243058850486759,-1.2191293219776709,-1.3662739645954591,-1.427155282151135,-1.2998423663469265,-1.2484193829820371
-1.15635904309334,-1.2362674764872943,-1.1372964601704245,-1.280578615619485,-1.2718234363695544,-1.4214129838654768,-1.4808200020981017,-1.353365544648267,-1.3012566918482713
-1.2070409539129994,-1.2922352209293246,-1.195006430783661,-1.3360610513315057,-1.323676230166119,-1.4757125453335451,-1.5336208547999157,-1.4060713607743884,-1.3533123268395444
-1.2569198538453956,-1.3473886754466107,-1.2519154611005978,-1.3907547752953544,-1.3746899516105817,-1.5291753599180866,-1.5855608632592977,-1.4579625223486492,-1.4045887138192594
-1.305997899503938,-1.4017296392851446,-1.308025291866128,-1.4446614527399269,-1.4248669479225973,-1.5818042247174728,-1.636643143241508,-1.5090418208640617,-1.4550883573340407
-1.3542773409571744,-1.4552600001062426,-1.3633377519042482,-1.4977828284990196,-1.4742096628282144,-1.63360202025456,-1.6868709004900386,-1.5593121289998746,-1.5048138380078844
-1.4017605193434004,-1.5079817314459505,-1.4178547555195973,-1.5501207244970805,-1.5227206340861847,-1.684571707721215,-1.7362474279416351,-1.60877639793819,-1.553767809936706
-1.4484498644822776,-1.5598968901727481,-1.471578299896331,-1.6016770372350217,-1.5704024910115002,-1.7347163262237844,-1.7847761029415963,-1.6574376546815346,-1.6019529980841924
-1.4943478924843105,-1.611007613944481,-1.524510462495291,-1.6524537352770134,-1.617257951997045,-1.7840389900304576,-1.8324603844602902,-1.7052989993723,-1.649372195679855
-1.5394572033590195,-1.66131611866544,-1.5766533984504127,-1.7024528567391752,-1.6632898220342252,-1.8325428858214703,-1.8793038103118267,-1.7523636026149612,-1.6960282616201805
-1.5837804786226506,-1.7108246959445028,-1.628009337965314,-1.751676506781076,-1.7085009902334491,-1.8802312699430792,-1.925309994375815,-1.7986347028019734,-1.7419241178737646
-1.6273204789062505,-1.75953571055525,-1.6785805837110022,-1.8001268551009428,-1.7528944273453109,-1.9271074656662412,-1.9704826238231272,-1.8441156034442523,-1.7870627468913127
-1.6700800415649333,-1.8074515978989536,-1.7283695082256303,-1.8478061334354763,-1.796473183283332,-1.9731748604509165,-2.014825456346584,-1.8888096705071233,-1.8314471890213777
-1.712062078289155,-1.8545748614713409,-1.7773785513172289,-1.8947166330651635,-1.8392403846491086,-2.0184369032169114,-2.058342317397467,-1.9327203297526219,-1.8750805399327084
-1.7532695727188088,-1.9009080703340158,-1.8256102174703273,-1.9408607023259705,-1.8811992322606985,-2.06289710162217,-2.1010370974287578,-1.9758510640890214,-1.9179659480440638
-1.793705578060947,-1.9464538565914271,-1.8730670732573802,-1.9862407441282934,-1.9223529986850862,-2.1065590193494135,-2.142913749145999,-2.018205410928463,-1.9601066119623536
-1.8333732147119304,-1.9912149128742573,-1.919751744755898,-2.0308592134840335,-1.9627050257755436,-2.1494262734020166,-2.18397628476666,-2.059786959553542,-2.0015057779299448
-1.8722756678847965,-2.035193989830098,-1.965666914972183,-2.0747186150426566,-2.002258722214712,-2.1915025314100145,-2.224228773288878,-2.10059934849371,-2.042166737281981
-1.91041618524263,-2.0783938936222768,-2.0108153212725606,-2.1178215006370955,-2.0410175610642103,-2.2327915089471024,-2.263675337770453,-2.140646262912338,-2.0820928239145435
-1.947798074538715,-2.1208174834376887,-2.0551997528229884,-2.160170466840336,-2.0789850773215757,-2.2732969668595056,-2.3023201526189454,-2.1799314320052754,-2.121287411764475
-1.9844247012642402,-2.1624676690044753,-2.098823048037922,-2.2017681525335298,-2.116164865485327,-2.3130227086075745,-2.3401674408937345,-2.2184586264117416,-2.1597539123016887
-2.0202994863043213,-2.2033474081203925,-2.1416880920393013,-2.2426172364864576,-2.152560577128941,-2.3519725776209546,-2.3772214716208775,-2.2562316556383677,-2.1974957720347663
-2.055425903603094,-2.2434597041926936,-2.183797814126515,-2.28272043495117,-2.188175918484521,-2.3901504546681767,-2.413486557121602,-2.2932543654972033,-2.234516470030651
-2.089807477838627,-2.2828076037903515,-2.225155185258203,-2.322080499269615,-2.2230146480369295,-2.4275602552414925,-2.4489670503552596,-2.329530635558493,-2.2708195154492214
-2.1234477821083932,-2.321394194209433,-2.2657632155467384,-2.3607002134960604,-2.2570805741291404,-2.464205926957791,-2.4836673422775477,-2.3650643766190202,-2.3064084450935325
-2.1563504356260363,-2.359222601052428,-2.305624951766219,-2.398582392035105,-2.2903775525795753,-2.500091446976401,-2.517591859214813,-2.3998595281868065,-2.3412868209764928
-2.188519101430152,-2.3962959858223307,-2.3447434748748024,-2.435729877296067,-2.3229094843121594,-2.5352208194345844,-2.5507450602552297,-2.43392005598294,-2.375458227904756
-2.219957484105803,-2.4326175435322575,-2.3831218975522,-2.4721455373645287,-2.3546803129998413,-2.5695980729015218,-2.5831314346576417,-2.4672499494613094,-2.408926271080572
-2.2506693275194682,-2.4681905003313824,-2.4207633617531386,-2.5078322636917973,-2.3856940227222996,-2.6032272578515676,-2.614755499278843,-2.499853219346996,-2.4416945737223474
-2.2806584125681364,-2.5030181111479584,-2.45767103627759,-2.542792968803055,-2.415954635638557,-2.636112444157558,-2.645621796020062,-2.5317338951940833,-2.473766774704662
-2.30992855494322,-2.537103657350178,-2.493848114358564,-2.577030584024937,-2.445466209675211,-2.668257718604933,-2.675734889293414,-2.5628960229636126,-2.5051465262184585
-2.3384836029099807,-2.570450444425631,-2.5292978112682394,-2.6105480572332795,-2.47423283623098,-2.699667182427426,-2.705099363509055,-2.5933436626224258,-2.5358374914521318
-2.3663274351031354,-2.603061799680093,-2.564023361943216,-2.643348350621775,-2.502258637898259,-2.7303449488650697,-2.733719820583791,-2.623080885763613,-2.565843342294226
-2.3934639583393045,-2.6349410699563727,-2.5980280186296363,-2.6754344384922444,-2.5295477662023647,-2.760295140745257,-2.7616008774718503,-2.6521117732492754,-2.5951677570584355
-2.4198971054469554,-2.6660916193739417,-2.6313150485489407,-2.706809305067238,-2.556104399359135,-2.78952188808757,-2.7887471637185506,-2.6804404128763024,-2.623814418231607
-2.4456308331144876,-2.696516827090058,-2.6638877315849956,-2.737475942325672,-2.5819327400515557,-2.8180293257330975,-2.8151633190375547,-2.708070897065857,-2.6517870102454153
-2.4706691197570922,-2.726220085083081,-2.695749357993325,-2.7674373478621845,-2.6070370132260576,-2.845821590998947,-2.84085399091241,-2.7350073205772407,-2.6790892172723826
-2.4950159634030102,-2.755204795958662,-2.7269032261331736,-2.7966965227708847,-2.631421463909129,-2.8729028213586303,-2.8658238322230565,-2.761253778246821,-2.7057247210469035
-2.5186753795998067,-2.7834743707794978,-2.7573526402231052,-2.8252564695541755,-2.655090355044874,-2.899277152149012,-2.890077498897977,-2.786814362752669,-2.7316971987119234
-2.5416513993412666,-2.8110322269193024,-2.787100908120845,-2.8531201900572976,-2.6780479653541356,-2.9249487143044948,-2.913619647592646,-2.8116931624055495,-2.757010320691903
-2.5639480670155037,-2.8378817859416623,-2.8161513391280515,-2.88029068342924,-2.700298587215801,-2.9499216321190884,-2.936454933394929,-2.8358942589669187,-2.7816677485927004
-2.5855694383748724,-2.8640264715044212,-2.844507241820707,-2.9067709441106615,-2.7218465245708803,-2.974200021037016,-2.95858800755807,-2.8594217254945375,-2.8056731331289884
-2.6065195785282587,-2.889469707290229,-2.8721719219057857,-2.9325639598494377,-2.7426960908499596,-2.9977879854724923,-2.9800235152618937,-2.8822796242163267,-2.829030112079812
-2.6268025599563125,-2.9142149149638756,-2.899148680104865,-2.957672709744451,-2.762851606924601,-3.0206896166592965,-3.000766093402835,-2.904472004433057,-2.8517423082728697
-2.64642246055018,-2.938265512157024,-2.925440810065325,-2.982100162318225,-2.7823173990832575,-3.0429089905307514,-3.020820368413406,-2.92600290045048,-2.8738133275981195
-2.665383361674276,-2.9616249104809445,-2.9510515962997697,-3.005849273618996,-2.8010977970322632,-3.064450165630714,-3.0401909541116847,-2.946876329541465,-2.8952467570512748
-2.683689346253638,-2.984296513567849,-2.9759843121543064,-3.0289229853527915,-2.8191971319224516,-3.0853171810561637,-3.058882449581407,-2.96709628993873,-2.916046162807747
-2.7013444968863807,-3.0062837151413877,-3.0002422178062864,-3.051324223046104,-2.8366197344019306,-3.1055140544319655,-3.0768994370832394,-2.9866667588587124,-2.9362150883275917
-2.718352893981772,-3.027589897116889,-3.023828558292109,-3.073055894239692,-2.853369932695548,-3.125044779918381,-3.094246479997789,-3.0055916905571296,-2.955757052492002
-2.73471861392443,-3.0482184277319018,-3.046746561565691,-3.0941208867140704,-2.869452050711561,-3.1439133262518713,-3.1109281208008888,-3.023875014416772,-2.9746755477718656
-2.7504457272651357,-3.0681726597075705,-3.068999436588177,-3.114522066747216,-2.884870406176012,-3.1621236348197455,-3.1269488790716937,-3.0415206330680458,-2.992974038428911
-2.7655382969387468,-3.0874559284413974,-3.0905903714494567,-3.1342622774050186,-2.8996293087953138,-3.17967961776917,-3.1423132495341224,-3.058532420542779,-3.010655958749948
-2.7800003765096895,-3.1060715502318983,-3.111522531522053,-3.153344336864976,-2.9137330584475185,-3.196585156151078,-3.1570257001321416,-3.0749142204618045,-3.0277247113146992
-2.793836008445485,-3.124022820535668,-3.1317990576479287,-3.171771036773648,-2.927185943402744,-3.2128440980994744,-3.1710906701394035,-3.090669844256802,-3.0441836652977035
-2.807049222418771,-3.1413130122573607,-3.1514230643587364,-3.189545140638341,-2.939992238573228,-3.2284602570466356,-3.1845125683037177,-3.1058030694268743,-3.060036154804767
-2.819644033638254,-3.1579453740730696,-3.170397638130049,-3.206669382253514,-2.952156203793455,-3.2434374099746908,-3.1972957710268366,-3.1203176378303388,-3.0752854772444236
-2.8316244412090223,-3.173923128787581,-3.1887258356700747,-3.223146464162358,-2.963682082130803,-3.2577792957040472,-3.209444620580019,-3.13421725401218,-3.089934891734855
-2.8429944265226545,-3.1892494717259736,-3.206410682243357,-3.238979056154005,-2.974574098227133,-3.271489613219137,-3.220963423355823,-3.14750558356761,-3.1039876175467023
-2.853757951677526,-3.2039275691600118,-3.2234551700299536,-3.254169793796811,-2.984836456671741,-3.284572020031914,-3.231856448156576,-3.160186251542177,-3.117446832582209
-2.863918957929717,-3.2179605567697767,-3.239862256520567,-3.268721277008137,-2.994473340406086,-3.297030130583552,-3.242127924519936,-3.1722628408688394,-3.130315671891104
-2.873481364174911,-3.2313515381409634,-3.25563486294809,-3.28263606866105,-3.003488909160682,-3.308867514684764,-3.251782041081976,-3.1837388908424167,-3.1425972262236326
-2.882449065461671,-3.2441035832982688,-3.2707758727560257,-3.295916693228337,-3.0118872979245492,-3.3200876959951517,-3.260822943978185,-3.194617895631815,-3.1542945406211262
-2.8908259315364497,-3.2562197272752647,-3.2852881301042194,-3.308565635464236,-3.0196726154475955,-3.3306941505419845,-3.26925473528279,-3.204903302830417,-3.1654106130444917
-2.8986158054206994,-3.26770296872116,-3.299174438412329,-3.320585339124257,-3.02684894277628,-3.3406903052787924,-3.2770814714867713,-3.214598512045008,-3.17594839304099
-2.905822502020428,-3.2785562685448264,-3.312437558941447,-3.331978205723466,-3.0334203318229287,-3.3500795366841563,-3.2843071620149424,-3.2237068735236054,-3.185910780449664
-2.9124498067685365,-3.288782548596459,-3.325080209414286,-3.342746593333576,-3.0393908039690305,-3.358865169401047,-3.2909357677824467,-3.2322316868225305,-3.195300624145761
-2.9185014743002666,-3.2983846903872305,-3.3371050626743157,-3.352892815419198,-3.0447643487028464,-3.3670504749170664,-3.2969711997910167,-3.240176199513078,-3.2041207208244824
-2.9239812271620713,-3.3073655338472863,-3.348514745384226,-3.3624191397135785,-3.0495449222916435,-3.3746386702859197,-3.3024173177653298,-3.247543605928096,-3.2123738138243785
-2.9288927545542056,-3.315727876122405,-3.3593118367640926,-3.371327787134137,-3.0537364464888626,-3.381632916890454,-3.307277928829773,-3.254337045948794,-3.220062591990704
-2.933239711107336,-3.323474470409648,-3.3694988673695865,-3.3796209307381084,-3.057342807276517,-3.3880363192475653,-3.3115567862259185,-3.260559603832087,-3.2271896885790285
-2.9370257156934514,-3.330608024832305,-3.379078317910572,-3.38730069471858,-3.0603678536430934,-3.3938519238552725,-3.315257588071017,-3.266214307078752,-3.2337576801993824
-2.940254350271334,-3.3371312013544263,-3.388052618110421,-3.3943691534412044,-3.062815396397231,-3.3990827180822407,-3.318383976157777,-3.2713041253426827,-3.2397690858012145
-2.942929158766855,-3.343046614735228,-3.3964241456063577,-3.4008283305218523,-3.0646892070174387,-3.4037316291000264,-3.3209395347956994,-3.275831969381504,-3.245226365699424
-2.945053645988346,-3.348356831523627,-3.4041952248911365,-3.406680197945456,-3.0659930165380898,-3.4078015228583016,-3.3229277896942193,-3.279800690048794,-3.250131920641701
-2.9466312765772718,-3.3530643690931754,-3.4113681262963356,-3.4119266752262822,-3.0667305144719363,-3.4112952031032986,-3.3243522068878972,-3.283213077328151,-3.254488090917427
-2.9476654739944292,-3.3571716947176204,-3.4179450650175474,-3.4165696286098526,-3.0669053477693526,-3.4142154104397107,-3.3252161917038987,-3.2860718594093354,-3.2582971555083375
-2.9481596195418853,-3.3606812246873305,-3.4239282001817175,-3.420610870316733,-3.0665211198145275,-3.4165648214362574,-3.3255230877719524,-3.288379701806691,-3.2615613312811655
-2.948117051420852,-3.3635953234667912,-3.4293196339568834,-3.4240521578283816,-3.065581389458792,-3.4183460477751253,-3.3252761760770047,-3.2901392065200485,-3.2642827722224554
-2.9475410638256814,-3.3659163028933783,-3.434121410704551,-3.4268951932152407,-3.064089670091274,-3.419561635445469,-3.3244786740547543,-3.291352911238289,-3.266463568715737
-2.946434906074161,-3.3676464214176,-3.438335516174918,-3.4291416225072386,-3.0620494287470423,-3.420214063981147,-3.323133734730235,-3.292023288585749,-3.268105746861213
-2.944801781774262,-3.3687878833849707,-3.441963876745151,-3.4307930351068587,-3.05946408525291,-3.4203057457428514,-3.3212444458996084,-3.2921527454116104,-3.2692112678381204
-2.942644848027497,-3.3693428383596693,-3.4450083587009126,-3.4318509632449183,-3.0563370114110193,-3.419839025244774,-3.318813829355311,-3.291743622122424,-3.2697820273099096
-2.939967214669019,-3.3693133804901447,-3.447470767561304,-3.4323168814791822,-3.0526715302203646,-3.4188161785259465,-3.315844840154687,-3.290798192057896,-3.269819854872354
-2.9367719435445845,-3.368701547916786,-3.4493528474473885,-3.4321922062359094,-3.048470915136347,-3.4172394125663623,-3.3123403659322115,-3.289318660910046,-3.2693265135447076
-2.9330620478244978,-3.3675093222217707,-3.4506562804944374,-3.431478295394449,-3.0437383893684826,-3.4151108647479864,-3.3083032262554255,-3.2873071661858417,-3.2683036993040115
-2.9288404913546175,-3.365738627921195,-3.4513826863080257,-3.4301764479149455,-3.0384771252163407,-3.412432602360736,-3.3037361720246476,-3.2847657767133884,-3.2667530406626204
-2.924110188044524,-3.363391331999571,-3.451533621464101,-3.4282879035092315,-3.0326902434437963,-3.409206622153501,-3.2986418849165444,-3.2816964921917484,-3.2646760982890255
-2.91887400129291,-3.3604692434867514,-3.451110579053119,-3.425813842354954,-3.0263808126916536,-3.4054348499302685,-3.2930229768716144,-3.2781012427844423,-3.262074364672017
-2.9131347434502497,-3.3569741130773534,-3.4501149882683304,-3.4227553848529673,-3.0195518489286926,-3.401119140191379,-3.28688198962563,-3.2739818887566714,-3.258949263828232
-2.9068951753187937,-3.35290763279271,-3.4485482140382824,-3.419113591428016,-3.012206314941175,-3.3962612758199473,-3.2802213942850607,-3.2693402201562907,-3.255302151053099
-2.900158005689912,-3.3482714356853776,-3.4464115567036084,-3.414889462372719,-3.004347119860829,-3.3908629678134585,-3.2730435909464957,-3.264177956538542,-3.2511343127152084
-2.8929258909188134,-3.343067095586218,-3.4437062517381287,-3.410083937734838,-2.995977118731329,-3.3849258550605428,-3.265350908360064,-3.258496746734553,-3.2464469660940964
-2.885201434536645,-3.3372961268940564,-3.4404334695143017,-3.4046978972478152,-2.9870991121132646,-3.3784515041629066,-3.257145603636843,-3.252298168663584,-3.2412412592614226
-2.8769871868999624,-3.3309599844079014,-3.4365943151130365,-3.398732160304548,-2.977715845727589,-3.3714414093023954,-3.2484298620002323,-3.2455837291890006,-3.2355182710055232
-2.8682856448775604,-3.3240600632016974,-3.43218982817787,-3.3921874859743477,-2.967830010137522,-3.3638969921531414,-3.239205796581247,-3.2383548640179276,-3.229279010799293
-2.8590992515746283,-3.3165976985415786,-3.4272209828134925,-3.3850645730630258,-2.957444240468865,-3.355819601838746,-3.2294754482576904,-3.230612937644536,-3.2225244188113407
-2.8494303960941973,-3.308574165845556,-3.4216886875285946,-3.3773640602160357,-2.9465611161686818,-3.347210514934426,-3.219240785537129,-3.2223592433368946,-3.215255365960349
-2.8392814133358226,-3.2999906806855868,-3.4155937852229914,-3.369086526064567,-2.9351831608022843,-3.338070935514036,-3.2085037044836002,-3.2135950031673106,-3.207472654012563
-2.8286545838314345,-3.2908483988319297,-3.408937053218977,-3.3602324894144977,-2.923312841888443,-3.328401995241875,-3.197266028687958,-3.2043213680860596,-3.1991770157223005
-2.8175521336182845,-3.2811484163397115,-3.4017192033368313,-3.3508024094780855,-2.9109525707727375,-3.3182047535091566,-3.1855295092817495,-3.194539418038407,-3.1903691150153874
-2.8059762341489,-3.270891769677572,-3.3939408820143955,-3.340796686148261,-2.8981047025389417,-3.3074801976150265,-3.173295824994509,-3.1842501621247936,-3.1810495472153866
-2.793929002237944,-3.2600794358982843,-3.3856026704706252,-3.3302156603153907,-2.884771535958351,-3.2962292429919824,-3.160566582254338,-3.173454538804061,-3.1712188393125005
-2.7814125000458665,-3.2487123328512157,-3.3767050849130062,-3.3190596142263398,-2.8709553134769066,-3.284452733475549,-3.1473433153316193,-3.1621534161395606,-3.160877450274987
-2.7684287350992345,-3.236791319436471,-3.3672485767887093,-3.30732877188567,-2.856658221239992,-3.2721514416180444,-3.133627486525722,-3.1503475920880075,-3.150025771402933
-2.754979660347591,-3.2243171959005625,-3.3572335330793455,-3.2950232994987836,-2.8418823891547533,-3.259326069046253,-3.119420486394512,-3.1380377948308915,-3.1386641267242164
-2.741067174256702,-3.211290704173432,-3.346660276639167,-3.2821433059568146,-2.8266298909897833,-3.245977246862813,-3.1047236340264943,-3.1252246831482604,-3.1267927734324625
-2.726693120938042,-3.197712528246637,-3.335529066576552,-3.2686888433630585,-2.810902744511999,-3.2321055360911237,-3.0895381773553927,-3.111908846834694,-3.1144119023668053
-2.7118592903143375,-3.183583294592502,-3.3238400986785983,-3.254659907600707,-2.794702911660533,-3.2177114281635366,-3.0738652935169535,-3.098090807157247,-3.101521638533232
-2.6965674183209996,-3.168903572624014,-3.311593505878623,-3.24005643894166,-2.7780322987574446,-3.202795345452619,-3.057706089247762,-3.083771017355146,-3.0881220416672934
-2.680819187143242,-3.1536738751952464,-3.298789358766371,-3.224878322696157,-2.760892756755046,-3.1873576418452303,-3.0410616013258314,-3.0689498631810093,-3.0742131068379455
-2.6646162254886963,-3.1378946591420704,-3.2854276661407127,-3.209125389902961,-2.743286081519626,-3.1713986033591604,-3.023932797052719,-3.053627663483336,-3.0597947650922754
-2.647960108895302,-3.1215663258628976,-3.271508375604594,-3.1927974180598273,-2.725214014151349,-3.1549184488020607,-3.0063205747769164,-3.0378046708300084,-3.044866884140842
-2.6308523600742486,-3.104689221939193,-3.2570313742020045,-3.175894131893964,-2.7066782413400827,-3.1379173304723866,-2.9882257644582455,-3.021481072172538,-3.029429269083362
-2.6132944492877392,-3.087263639795474,-3.2419964890966955,-3.1584152041721745,-2.6876803957569173,-3.1203953349020512,-2.969649128272974,-3.0046569895507695,-3.0134816631744603
-2.5952877947613278,-3.06928981839852,-3.226403488292381,-3.140360256550375,-2.6682220564811017,-3.102352483640487,-2.9505913612593595,-2.9873324808377557,-2.9970237486291866
-2.5768337631305736,-3.0507679439954813,-3.2102520813941413,-3.1217288604621567,-2.6483047494621377,-3.0837887340797954,-2.9310530920033186,-2.9695075405244906,-2.9800551474679855
-2.557933669921747,-3.031698150890578,-3.1935419204107274,-3.1025205380460523,-2.627929948016747,-3.064703980320647,-2.911034883363901,-2.9511821005441834,-2.9625754224007976
-2.5385887800663163,-3.0120805222600593,-3.1762726005974637,-3.0827347631111515,-2.607099073360417,-3.045098054078599,-2.8905372332382444,-2.9323560311357393,-2.944584077749966
-2.518800308448917,-2.9919150910050907,-3.158443661339426,-3.062370962140705,-2.5858134951732294,-3.0249707256304568,-2.86956057536567,-2.9130291417461125,-2.9260805604115934
-2.4985694204885176,-2.971201840642215,-3.1400545870745544,-3.041428515333345,-2.56407453219965,-3.0043217048003337,-2.8481052801705644,-2.893201181971176,-2.907064260855005
-2.477897232752471,-2.9499407062310294,-3.121104808256366,-3.019906757681527,-2.541883452881967,-2.9831506419850062,-2.826171655643681,-2.872871842534741,-2.8875345141599396
-2.456784813603131,-2.928131575338699,-3.1015937023559053,-2.997804980086793,-2.519241476027038,-2.9614571292181866,-2.803759948261498,-2.852040756305353,-2.8674906010910974
-2.4352331838767123,-2.905774289040934,-3.0815205949025533,-2.975122430511449,-2.496149771506,-2.9392407012733024,-2.7808703439432345,-2.830707499350471,-2.8469317492096455
-2.4132433175940564,-2.8828686429590196,-3.0608847605633223,-2.951858315166224,-2.4726094609865976,-2.916500836804371,-2.75750296904514,-2.8088715920276366,-2.825857134021286
-2.390816142702954,-2.8594143883325027,-3.039685424260241,-2.928011799733483,-2.4486216186977603,-2.8932369595245406,-2.7336578913916463,-2.786532500112224,-2.8042658801604725
-2.3679525418516687,-2.83541123312711,-3.01792176232542,-2.9035820106255468,-2.424187272226059,-2.8694484394218565,-2.70933512134296,-2.7636896359613394,-2.7821570626103442
-2.344653353193304,-2.810858843177467,-2.9955929036933853,-2.8785680362776507,-2.399307403343656,-2.8451345940118107,-2.6845346128986702,-2.7403423597134524,-2.7595297079579524
-2.3209193712206284,-2.7857568433641804,-2.9726979311302437,-2.8529689284750903,-2.373982948867361,-2.820294689626203,-2.659256264836937,-2.7164899805233054,-2.7363827956843276
-2.2967513476309795,-2.760104818824831,-2.9492358824992393,-2.826783703714061,-2.3482148015483895,-2.794927942737848,-2.6334999218887973,-2.6921317578316555,-2.712715259488931
-2.272149992220858,-2.7339023161984106,-2.9252057520622508,-2.800011344595701,-2.32200381099242,-2.769033521320649,-2.6072653759471396,-2.6672669026693803,-2.6885259886480233
-2.247115973809801,-2.707148844902729,-2.9006064918167613,-2.772650801252837,-2.295350784609518,-2.74261054624454,-2.5805523673098723,-2.6418945789954797,-2.663813829406477
-2.2216499211931326,-2.679843878444311,-2.8754370128678293,-2.744700992808926,-2.268256488593505,-2.71565809270479,-2.5533605859568094,-2.6160139050684825,-2.6385775864025387
-2.195752424123164,-2.6519868557602932,-2.849696186834571,-2.7161608088686577,-2.240721648930341,-2.688175191685161,-2.5256896728597806,-2.5896239548507656,-2.612816024125046
-2.1694240343184212,-2.6235771825917986,-2.823382847290664,-2.6870291110396876,-2.2127469524350696,-2.660160831454384,-2.4975392213254604,-2.5627237594452827,-2.586527868402592
-2.142665266500461,-2.594614232888289,-2.796495791238355,-2.657304734484965,-2.1843330478168657,-2.6316139590954277,-2.4689087783704156,-2.5353123085641895,-2.5597118079241135
-2.1154765994578306,-2.5650973502423695,-2.769033780615456,-2.6269864895050947,-2.155480546771733,-2.602533482067011,-2.439797846127847,-2.5073885520288366,-2.532366495790384
-2.087858477136722,-2.535025849354501,-2.740995543834797,-2.5960731631501646,-2.1261900251023746,-2.5729182697968,-2.4102058832854976,-2.4789514013005958,-2.5044905510958624
-2.0598113097578503,-2.504399017527082,-2.712379777355599,-2.5645635208604736,-2.0964620238647544,-2.542767155305731,-2.3801323065541866,-2.449999731041983,-2.47608256054036
-2.031335474959099,-2.473216116187344,-2.6831851472862147,-2.532456308135569,-2.0662970505408698,-2.5120789368628773,-2.349576492166426,-2.4205323807075194,-2.4471410800699642
-2.002431318963441,-2.4414763824384953,-2.653410291017676,-2.4997502522309962,-2.0356955802372307,-2.4808523796702806,-2.3185377774045617,-2.390548156163771,-2.417664636546652
-1.9730991577716637,-2.40917903063854,-2.6230538188874744,-2.466444063882162,-2.0046580569085513,-2.449086217577148,-2.2870154621578704,-2.3600458313379935,-2.387651729446015
-1.9433392783793977,-2.376323254006195,-2.5921143158730007,-2.43253643905469,-1.9731848946061303,-2.4167791548228124,-2.255008810508044,-2.3290241498948063,-2.357100832582518
-1.9131519400179502,-2.3429082262532988,-2.5605903433140393,-2.3980260607206563,-1.9412764787504133,-2.383929867807839,-2.22251705234247,-2.2974818269403006,-2.32601039586169
-1.882537375418438,-2.308933103243128,-2.5284804406637273,-2.3629116006600577,-1.9089331674271977,-2.3505370068926608,-2.189539384994728,-2.2654175507529843,-2.2943788470586455
-1.851495792098702,-2.274397024673994,-2.495783127267362,-2.3271917212868827,-1.8761552927069554,-2.3165991982231033,-2.156074974911687,-2.2328299845409574,-2.262204593622328
-1.820027373672482,-2.239299115787511,-2.462496904168435,-2.290865077499125,-1.8429431619867238,-2.2821150455821653,-2.1221229593466093,-2.1997177682247,-2.2294860245048436
-1.7881322811803202,-2.203638489100906,-2.4286202559412655,-2.253930318552084,-1.8092970593540179,-2.2470831322673956,-2.0876824480776293,-2.1660795202448524,-2.196221512015268
-1.7558106544416598,-2.167414246162728,-2.394151652549588,-2.2163860899542716,-1.7752172469722065,-2.2115020229932174,-2.0527525251509955,-2.1319138393943486,-2.162409413697281
